timestamp,date,open,high,low,close,vwap,volume,count
1749254400,2025-06-07,0.263190,0.267785,0.262200,0.265041,0.265414,1308165.17564991,1499
1749340800,2025-06-08,0.265020,0.274437,0.263414,0.267774,0.269266,2946124.66105042,2449
1749427200,2025-06-09,0.267849,0.275167,0.264259,0.275006,0.269060,5420055.95173208,2662
1749513600,2025-06-10,0.275060,0.281417,0.272367,0.280518,0.277261,5583723.97404609,3352
1749600000,2025-06-11,0.280519,0.284782,0.276079,0.276835,0.280606,6250816.18927470,3619
1749686400,2025-06-12,0.276820,0.278259,0.267165,0.267655,0.273547,4464831.33654629,3163
1749772800,2025-06-13,0.267501,0.267501,0.253665,0.260847,0.259308,9242648.25600927,4945
1749859200,2025-06-14,0.260847,0.261074,0.253240,0.256514,0.257164,2987988.11059697,1809
1749945600,2025-06-15,0.256511,0.259949,0.254730,0.258850,0.257644,2017210.35757147,1547
1750032000,2025-06-16,0.258763,0.270360,0.256332,0.261360,0.264057,7678344.22163166,3226
1750118400,2025-06-17,0.261718,0.263873,0.250468,0.252186,0.255742,5360439.59234709,2859
1750204800,2025-06-18,0.252125,0.254024,0.245842,0.252240,0.250216,3832773.77890284,1890
1750291200,2025-06-19,0.252520,0.253137,0.247557,0.249770,0.250102,2831592.01150348,1414
1750377600,2025-06-20,0.249771,0.251460,0.239847,0.242012,0.245402,4580232.31861195,2246
1750464000,2025-06-21,0.242011,0.244814,0.232880,0.237590,0.238490,3814557.41347483,1862
1750550400,2025-06-22,0.237590,0.238881,0.217000,0.228917,0.226746,8241544.49633420,3969
1750636800,2025-06-23,0.229004,0.246339,0.225465,0.246077,0.235159,6713781.69160370,2733
1750723200,2025-06-24,0.246107,0.249772,0.243978,0.248769,0.246909,5595159.35244512,1883
1750809600,2025-06-25,0.248921,0.249293,0.239861,0.241386,0.243426,4002836.56932690,1729
1750896000,2025-06-26,0.241561,0.244269,0.233840,0.234219,0.238496,3629289.86282916,1703
1750982400,2025-06-27,0.234293,0.238378,0.232766,0.237106,0.235177,2554197.09562402,1650
1751068800,2025-06-28,0.237039,0.240170,0.236173,0.239065,0.238207,2047304.68861426,1320
1751155200,2025-06-29,0.239020,0.242061,0.234900,0.240610,0.238259,3005721.40535297,1598
1751241600,2025-06-30,0.240378,0.243036,0.233696,0.238247,0.237996,4722325.65808106,2037
1751328000,2025-07-01,0.238415,0.239550,0.223014,0.225609,0.229316,5630951.48861784,2900
1751414400,2025-07-02,0.225460,0.240433,0.224315,0.238159,0.235153,4891466.43091853,3041
1751500800,2025-07-03,0.238364,0.247953,0.238018,0.242581,0.242654,5305344.15939788,3117
1751587200,2025-07-04,0.242698,0.244832,0.235073,0.237712,0.239070,2018275.71811169,2262
1751673600,2025-07-05,0.237726,0.238878,0.235065,0.238291,0.236938,1979228.32504052,1926
1751760000,2025-07-06,0.238347,0.251923,0.236681,0.250323,0.245118,4422283.57111511,2480
1751846400,2025-07-07,0.250627,0.257397,0.246570,0.248351,0.251749,9956121.89181326,4446
1751932800,2025-07-08,0.248301,0.259844,0.246332,0.259604,0.254417,9649865.62219159,4406
1752019200,2025-07-09,0.259623,0.297446,0.257221,0.288322,0.283156,32044457.77366423,11196
1752105600,2025-07-10,0.288361,0.305944,0.285442,0.302992,0.295699,18929831.75018905,8295
1752192000,2025-07-11,0.303110,0.400000,0.297710,0.359738,0.356719,72033628.89197069,27838
1752278400,2025-07-12,0.360320,0.418912,0.351270,0.392769,0.390843,63139355.03327021,27648
1752364800,2025-07-13,0.392770,0.482276,0.387246,0.471115,0.446809,106634042.51405683,44341
1752451200,2025-07-14,0.471115,0.519530,0.438045,0.463779,0.479093,98694421.43601168,34588
1752537600,2025-07-15,0.463778,0.474493,0.429914,0.451723,0.451944,51427222.17989770,19383
1752624000,2025-07-16,0.451562,0.480767,0.447859,0.453924,0.466002,42291548.62034313,18073
1752710400,2025-07-17,0.453706,0.514112,0.445000,0.497840,0.479006,54551254.58876606,24554
1752796800,2025-07-18,0.497620,0.520586,0.450125,0.459205,0.488212,58182963.76011764,21427
1752883200,2025-07-19,0.459201,0.468858,0.450848,0.461191,0.462129,18699222.10650274,7114
1752969600,2025-07-20,0.461379,0.476935,0.455109,0.463051,0.469003,25302702.44455842,9116
1753056000,2025-07-21,0.463051,0.494028,0.456393,0.473163,0.479272,33236407.02058071,11456
1753142400,2025-07-22,0.473163,0.476594,0.449110,0.472538,0.464679,17455102.32053076,9159
1753228800,2025-07-23,0.472539,0.474318,0.408710,0.428004,0.436555,34525568.84092842,12371
1753315200,2025-07-24,0.428084,0.447724,0.401123,0.424117,0.427344,28647129.69141983,9805
1753401600,2025-07-25,0.424896,0.432690,0.405119,0.431397,0.418056,24488276.56959766,8941
1753488000,2025-07-26,0.431370,0.446448,0.428829,0.435433,0.439100,11072114.18294266,4766
1753574400,2025-07-27,0.435444,0.459364,0.434293,0.444468,0.443590,12290227.55907065,5736
1753660800,2025-07-28,0.444540,0.453492,0.415919,0.418673,0.431693,15392515.94936916,6538
1753747200,2025-07-29,0.419123,0.434439,0.411932,0.421023,0.422981,16323146.69545942,6185
1753833600,2025-07-30,0.421062,0.423793,0.392965,0.407622,0.410925,14217027.79730092,6469
1753920000,2025-07-31,0.407650,0.451000,0.400159,0.401018,0.417038,26995079.50890812,9441
1754006400,2025-08-01,0.401014,0.401318,0.375000,0.382102,0.391222,24691746.01002376,9274
1754092800,2025-08-02,0.382102,0.390972,0.362251,0.367124,0.374015,19640511.02975326,6415
1754179200,2025-08-03,0.367104,0.402877,0.361354,0.399335,0.390861,19151378.90839057,6356
1754265600,2025-08-04,0.399413,0.419473,0.397518,0.413764,0.413576,17887349.26474549,6603
1754352000,2025-08-05,0.413507,0.418623,0.391632,0.396242,0.402386,13827238.20521868,5297
1754438400,2025-08-06,0.395894,0.402317,0.385032,0.400378,0.394527,11495370.16547475,4523
1754524800,2025-08-07,0.400376,0.441032,0.396885,0.439672,0.417410,18286347.88347130,7383
1754611200,2025-08-08,0.439615,0.468688,0.436860,0.449769,0.454082,31582978.03108173,13171
1754697600,2025-08-09,0.449999,0.456937,0.445086,0.447000,0.451607,13266361.09498617,5690
1754784000,2025-08-10,0.446958,0.456696,0.433551,0.444570,0.444222,19105737.48251673,6734
1754870400,2025-08-11,0.444595,0.460817,0.427846,0.430770,0.443965,19466698.01229678,7594
1754956800,2025-08-12,0.430410,0.455692,0.430145,0.449288,0.442148,20336013.61045177,6894
1755043200,2025-08-13,0.449267,0.460000,0.440550,0.451826,0.451112,15521399.07590193,6457
1755129600,2025-08-14,0.452030,0.471791,0.402761,0.423620,0.442977,32420253.29452500,13339
1755216000,2025-08-15,0.423620,0.433000,0.412065,0.430709,0.425474,13035975.67979971,6481
1755302400,2025-08-16,0.430617,0.432989,0.423022,0.426857,0.427892,4919799.85993761,3121
1755388800,2025-08-17,0.426852,0.434225,0.424141,0.424720,0.429526,4440006.00545521,3090
1755475200,2025-08-18,0.424791,0.425200,0.403493,0.414549,0.413896,13928048.47968572,7032
1755561600,2025-08-19,0.414610,0.418262,0.390000,0.390598,0.404870,11712375.52974284,6295
1755648000,2025-08-20,0.390599,0.408468,0.387630,0.404240,0.398928,9699339.98625020,6097
1755734400,2025-08-21,0.404240,0.407162,0.389582,0.391049,0.397948,5936776.82866021,4253
1755820800,2025-08-22,0.391050,0.428696,0.380842,0.424563,0.406207,12312052.10345659,7862
1755907200,2025-08-23,0.424733,0.424799,0.409517,0.416352,0.414507,5499737.28384200,3248
1755993600,2025-08-24,0.416543,0.423941,0.402588,0.407594,0.412608,6993171.50705596,4964
1756080000,2025-08-25,0.407709,0.410373,0.377667,0.384558,0.392268,6473018.09027501,5454
1756166400,2025-08-26,0.384290,0.399829,0.382929,0.394701,0.390447,4466195.33363790,4450
1756252800,2025-08-27,0.394889,0.394889,0.377889,0.378754,0.386170,8193668.39748853,4867
1756339200,2025-08-28,0.378977,0.387080,0.374251,0.382049,0.380919,4700322.65820423,3730
1756425600,2025-08-29,0.382049,0.382430,0.355000,0.361549,0.362453,9392518.19372277,6482
1756512000,2025-08-30,0.361551,0.362656,0.352061,0.360052,0.357142,6063844.46283296,4062
1756598400,2025-08-31,0.360053,0.364876,0.352247,0.352671,0.359091,5031146.35845063,3271
1756684800,2025-09-01,0.352671,0.363735,0.344505,0.357100,0.353972,11147982.99563684,5511
1756771200,2025-09-02,0.357100,0.368020,0.354001,0.368020,0.361642,9441922.20651073,5918
1756857600,2025-09-03,0.368019,0.368996,0.360655,0.362292,0.365689,6262905.98729040,3657
1756944000,2025-09-04,0.362292,0.363486,0.351001,0.351961,0.355862,4794096.13082941,3512
1757030400,2025-09-05,0.352071,0.367596,0.351000,0.359536,0.357997,11180815.33989449,4807
1757116800,2025-09-06,0.359556,0.361274,0.353050,0.356001,0.356987,3307606.25247948,2585
1757203200,2025-09-07,0.355971,0.365257,0.352889,0.361375,0.360910,29666318.18144362,5344
1757289600,2025-09-08,0.361515,0.384744,0.358276,0.377594,0.374808,11277788.82091208,5844
1757376000,2025-09-09,0.377594,0.386517,0.370570,0.372064,0.377912,7796603.70458302,5465
1757462400,2025-09-10,0.372204,0.385721,0.370030,0.383270,0.380434,5269515.27753087,3895
1757548800,2025-09-11,0.383270,0.396379,0.383270,0.395640,0.389524,9050736.80816482,6128
1757635200,2025-09-12,0.396080,0.405488,0.390181,0.404829,0.396369,6934676.29048861,6133
1757721600,2025-09-13,0.404830,0.414261,0.400190,0.405419,0.407104,7254123.11858697,6313
1757808000,2025-09-14,0.405419,0.405488,0.384261,0.389817,0.394084,7507920.78750825,5474
1757894400,2025-09-15,0.389739,0.394661,0.374016,0.380979,0.381155,7059939.06148914,5784
1757980800,2025-09-16,0.380908,0.391539,0.374968,0.384095,0.385276,6566196.20898710,5236
1758067200,2025-09-17,0.384096,0.398760,0.379270,0.395515,0.388026,6583843.66917620,5846
1758153600,2025-09-18,0.395565,0.404734,0.392581,0.396221,0.399605,6722567.46523722,5633
1758240000,2025-09-19,0.396210,0.399540,0.385850,0.388019,0.390500,4169632.91205930,4636
1758326400,2025-09-20,0.388020,0.393623,0.385150,0.386470,0.389181,2481462.93407778,3250
1758412800,2025-09-21,0.386401,0.390628,0.379408,0.380119,0.385178,5294664.06769044,3935
1758499200,2025-09-22,0.380120,0.380401,0.344436,0.368667,0.362386,7657251.31168973,9645
1758585600,2025-09-23,0.368637,0.374780,0.361642,0.364630,0.369043,4593999.11216930,5226
1758672000,2025-09-24,0.364630,0.381230,0.357574,0.374561,0.371426,3941797.16838090,4674
1758758400,2025-09-25,0.374688,0.376933,0.347000,0.350450,0.358656,6489843.29243626,6638
1758844800,2025-09-26,0.350521,0.364190,0.346325,0.362485,0.355139,7432395.22488709,6059
1758931200,2025-09-27,0.361921,0.363334,0.356543,0.360910,0.360392,3324379.11963316,3573
1759017600,2025-09-28,0.360909,0.369049,0.352169,0.367460,0.359920,3558723.77963639,3428
1759104000,2025-09-29,0.367460,0.376830,0.363271,0.371240,0.370211,4406415.33594218,4527
1759190400,2025-09-30,0.371413,0.373411,0.357820,0.364037,0.364510,4670731.60473519,4422
1759276800,2025-10-01,0.364009,0.398374,0.361863,0.398374,0.387058,10375998.23423612,6744
1759363200,2025-10-02,0.398374,0.414038,0.394737,0.408310,0.403351,13915836.87396600,8183
1759449600,2025-10-03,0.408823,0.413742,0.399229,0.406269,0.405182,7555685.02281540,5918
1759536000,2025-10-04,0.406270,0.407954,0.388230,0.394159,0.394677,5929457.28366701,3432
1759622400,2025-10-05,0.394159,0.408864,0.392060,0.396192,0.398512,8634778.26869829,4909
1759708800,2025-10-06,0.396200,0.413305,0.393953,0.408828,0.406392,11496161.66095268,5758
1759795200,2025-10-07,0.408611,0.410200,0.383020,0.383960,0.394698,8421878.38725933,5986
1759881600,2025-10-08,0.383822,0.391959,0.378031,0.388350,0.383349,7157294.08587190,4655
1759968000,2025-10-09,0.388350,0.388350,0.371247,0.379567,0.377369,6805495.89711330,5348
1760054400,2025-10-10,0.379519,0.385721,0.225000,0.322731,0.327371,35600132.43994763,23038
1760140800,2025-10-11,0.322731,0.339760,0.309153,0.323000,0.325297,18112054.44072428,11986
1760227200,2025-10-12,0.323001,0.350250,0.313759,0.342159,0.335596,12324703.76042295,8084
1760313600,2025-10-13,0.341947,0.354821,0.336188,0.351491,0.345970,8656434.22561748,8175
1760400000,2025-10-14,0.351491,0.352986,0.319380,0.337272,0.332013,8780029.95438332,7533
1760486400,2025-10-15,0.337315,0.342305,0.320116,0.324696,0.329655,7968584.19862340,5593
1760572800,2025-10-16,0.324810,0.332040,0.307693,0.312139,0.321354,11328885.91942124,6703
1760659200,2025-10-17,0.312055,0.317668,0.289666,0.308350,0.301643,14454763.89293924,8473
1760745600,2025-10-18,0.308350,0.319744,0.308199,0.314498,0.314767,6708283.70984455,3955
1760832000,2025-10-19,0.314499,0.324371,0.307438,0.317914,0.316287,6617087.00342309,3912
1760918400,2025-10-20,0.317920,0.332985,0.313457,0.324559,0.324129,6391282.80629315,4569
1761004800,2025-10-21,0.324470,0.332760,0.313900,0.314177,0.321710,9786126.46866347,5760
1761091200,2025-10-22,0.314101,0.314978,0.302289,0.308349,0.310229,10276860.57777974,5372
1761177600,2025-10-23,0.308349,0.317116,0.308139,0.311440,0.313989,10179654.38428729,4341
1761264000,2025-10-24,0.311440,0.326311,0.310268,0.319433,0.316860,9491265.28140391,4623
1761350400,2025-10-25,0.319450,0.330411,0.318040,0.324880,0.324518,7233527.68624381,4022
1761436800,2025-10-26,0.324880,0.332832,0.322666,0.330360,0.327963,5676850.64375581,3874
1761523200,2025-10-27,0.330073,0.334832,0.321339,0.322807,0.327347,10044429.40718685,5304
1761609600,2025-10-28,0.322663,0.337704,0.314071,0.318388,0.327708,7148516.94091844,5906
1761696000,2025-10-29,0.318054,0.324640,0.310742,0.316003,0.319309,7687028.31846931,5775
1761782400,2025-10-30,0.315950,0.318500,0.290404,0.298472,0.301327,7117331.60819683,5647
1761868800,2025-10-31,0.298439,0.312359,0.298007,0.304901,0.305443,7064902.57836107,5164
1761955200,2025-11-01,0.304901,0.307108,0.301550,0.305000,0.304085,1818125.02249667,1957
1762041600,2025-11-02,0.305000,0.307490,0.299559,0.305061,0.303400,2551862.21397558,2712
1762128000,2025-11-03,0.304599,0.305491,0.272910,0.278178,0.284968,9168496.72673638,7811
1762214400,2025-11-04,0.278241,0.284100,0.255000,0.269559,0.267943,14530028.79326616,11590
1762300800,2025-11-05,0.269080,0.281998,0.257546,0.280213,0.277148,17450425.21605794,7757
1762387200,2025-11-06,0.280000,0.281599,0.264700,0.269621,0.271088,15126127.48973149,7989
1762473600,2025-11-07,0.269414,0.293081,0.265623,0.291621,0.277888,10012932.35608433,8416
1762560000,2025-11-08,0.291570,0.295468,0.278411,0.283271,0.285006,4187659.98529060,4360
1762646400,2025-11-09,0.283100,0.287817,0.272639,0.285888,0.280896,7998850.94538607,6328
1762732800,2025-11-10,0.285890,0.311494,0.284050,0.300379,0.299733,12799106.28799298,9133
1762819200,2025-11-11,0.300380,0.305070,0.279732,0.281489,0.292258,5735640.30724192,5365
1762905600,2025-11-12,0.281704,0.294949,0.273969,0.277655,0.281346,4244955.26781308,4543
1762992000,2025-11-13,0.277656,0.299593,0.262603,0.268502,0.278665,10349732.53334942,8047
1763078400,2025-11-14,0.268433,0.270480,0.256457,0.259257,0.264655,12765807.90082419,7396
1763164800,2025-11-15,0.259259,0.267151,0.257563,0.259390,0.262991,4258344.27439521,4015
1763251200,2025-11-16,0.259329,0.262728,0.249068,0.253838,0.254326,4257767.21802523,5324
1763337600,2025-11-17,0.253841,0.261906,0.244062,0.246876,0.249673,5929767.35431281,5736
1763424000,2025-11-18,0.246932,0.260054,0.242235,0.255790,0.251977,10381112.95578937,6153
1763510400,2025-11-19,0.255708,0.256414,0.235264,0.246277,0.245899,18526132.82388688,6722
1763596800,2025-11-20,0.246340,0.254047,0.233800,0.236707,0.242762,8353406.41921345,5233
1763683200,2025-11-21,0.236639,0.240155,0.216827,0.231821,0.228575,20177121.86416820,9653
1763769600,2025-11-22,0.231672,0.232793,0.225795,0.230125,0.229100,4514130.57064772,4586
1763856000,2025-11-23,0.230039,0.253125,0.229171,0.247684,0.240343,7502332.45267995,5049
1763942400,2025-11-24,0.247248,0.259986,0.235195,0.254811,0.250593,13264921.73032826,6654
1764028800,2025-11-25,0.254831,0.256057,0.241347,0.252076,0.250917,9691441.48479213,5262
1764115200,2025-11-26,0.252162,0.262079,0.248098,0.258803,0.255370,7760711.19255509,5193
1764201600,2025-11-27,0.258405,0.259321,0.250894,0.255706,0.255855,9884907.43691647,4547
1764288000,2025-11-28,0.255729,0.263086,0.250992,0.253466,0.257541,8763451.63070599,5233
1764374400,2025-11-29,0.253490,0.257774,0.250000,0.254197,0.254359,2314736.94268661,2987
1764460800,2025-11-30,0.254116,0.255906,0.247878,0.247946,0.251959,3675632.62164509,3152
1764547200,2025-12-01,0.247844,0.248873,0.226847,0.234005,0.235708,9102624.67780066,6265
1764633600,2025-12-02,0.234005,0.257813,0.230206,0.254537,0.247393,7142577.73128497,4854
1764720000,2025-12-03,0.254872,0.262728,0.251240,0.257963,0.257058,12981775.50157632,6116
1764806400,2025-12-04,0.258074,0.258937,0.248514,0.251943,0.253525,8200137.09100041,4111
1764892800,2025-12-05,0.252139,0.254269,0.238733,0.239992,0.248002,9532128.23642294,4811
1764979200,2025-12-06,0.239991,0.242728,0.237851,0.239628,0.240770,2919115.38122990,3240
1765065600,2025-12-07,0.239622,0.244919,0.231810,0.237174,0.239228,3944724.11567755,3526
1765152000,2025-12-08,0.237189,0.246665,0.236924,0.240972,0.242982,3470651.45726086,3523
1765238400,2025-12-09,0.240839,0.258247,0.237447,0.253232,0.248473,4399723.04153041,4224
1765324800,2025-12-10,0.253378,0.260000,0.248888,0.250136,0.252927,8066343.53110734,5120
1765411200,2025-12-11,0.250022,0.250506,0.239272,0.245801,0.242368,5220670.67575127,4119
1765497600,2025-12-12,0.245981,0.248071,0.233033,0.238614,0.240233,6427613.01576057,4556
1765584000,2025-12-13,0.238697,0.240813,0.236536,0.237821,0.238587,2273639.52675734,2278
1765670400,2025-12-14,0.237771,0.238355,0.227177,0.229220,0.232907,2985182.00078092,2824
1765756800,2025-12-15,0.229231,0.234960,0.215315,0.220574,0.223801,10266834.63304713,5443
1765843200,2025-12-16,0.220437,0.224184,0.214784,0.219595,0.219405,5875172.67695136,3897
1765929600,2025-12-17,0.219518,0.224971,0.209092,0.210672,0.215390,8528224.10870983,4838
1766016000,2025-12-18,0.210665,0.218735,0.202809,0.206894,0.209948,6971627.62299785,4557
1766102400,2025-12-19,0.206937,0.221537,0.204336,0.219258,0.217253,7012620.43658781,4393
1766188800,2025-12-20,0.219277,0.223338,0.217648,0.218188,0.219623,3017844.34284919,2203
1766275200,2025-12-21,0.218061,0.219567,0.212157,0.216508,0.215917,1643147.04715793,1930
1766361600,2025-12-22,0.216495,0.226150,0.214689,0.220374,0.221865,5177021.49839398,3093
1766448000,2025-12-23,0.220462,0.221353,0.212974,0.217033,0.216840,5075637.43699856,2895
1766534400,2025-12-24,0.217147,0.218099,0.211223,0.212109,0.213617,4316866.99917519,2423
1766620800,2025-12-25,0.212012,0.216657,0.208439,0.209933,0.213379,2781175.98982450,2168
1766707200,2025-12-26,0.209889,0.217010,0.208115,0.213335,0.213233,6412298.91686060,2927
1766793600,2025-12-27,0.213359,0.221251,0.211904,0.220748,0.215157,11870227.07925978,3129
1766880000,2025-12-28,0.220744,0.224681,0.218059,0.220064,0.221531,3467972.58329473,2485
1766966400,2025-12-29,0.220185,0.227357,0.215300,0.215909,0.221809,5831988.23669403,3725
1767052800,2025-12-30,0.215807,0.215941,0.209788,0.210470,0.212905,8764564.62256128,3603
1767139200,2025-12-31,0.210351,0.211317,0.197463,0.200517,0.202594,17142070.65564314,5896
1767225600,2026-01-01,0.200517,0.209905,0.200517,0.208356,0.205403,5789548.50022820,3310
1767312000,2026-01-02,0.208356,0.220501,0.205294,0.219115,0.212973,8574696.76679876,4463
1767398400,2026-01-03,0.219462,0.227553,0.216960,0.222185,0.221973,3831019.52447029,3260
1767484800,2026-01-04,0.222096,0.235572,0.221742,0.233037,0.231536,8266226.36417937,5114
1767571200,2026-01-05,0.233047,0.253961,0.229722,0.253210,0.240467,17598868.36185968,8542
1767657600,2026-01-06,0.252623,0.255500,0.233816,0.243757,0.243236,14544312.97447745,7879
1767744000,2026-01-07,0.243585,0.243660,0.231822,0.233959,0.237049,7907410.72334263,4292
1767830400,2026-01-08,0.233829,0.235806,0.225449,0.230104,0.230027,5037067.29014304,4226
1767916800,2026-01-09,0.230091,0.233081,0.225347,0.228023,0.229662,5168778.97008631,3823
1768003200,2026-01-10,0.228011,0.228798,0.225021,0.226083,0.226767,2045529.47376182,1916
1768089600,2026-01-11,0.225994,0.228838,0.221332,0.224113,0.225249,3026023.91754794,2855
1768176000,2026-01-12,0.223919,0.228530,0.216036,0.219094,0.221485,5326819.79334889,3865
1768262400,2026-01-13,0.219035,0.241254,0.218809,0.238461,0.229388,6797153.74924908,4099
1768348800,2026-01-14,0.238656,0.246855,0.235000,0.236098,0.240350,11433144.61976572,5384
1768435200,2026-01-15,0.236111,0.236425,0.224789,0.228366,0.230648,6435068.03090130,4121
1768521600,2026-01-16,0.228211,0.229417,0.220090,0.225972,0.225207,5297051.23684254,3579
1768608000,2026-01-17,0.225990,0.238963,0.224614,0.230612,0.231510,6702413.64583995,3494
1768694400,2026-01-18,0.230818,0.232635,0.217519,0.217960,0.225973,3401713.02792146,2494
1768780800,2026-01-19,0.217998,0.219906,0.203000,0.215615,0.213685,9749896.89219086,5815
1768867200,2026-01-20,0.215676,0.216629,0.205033,0.206841,0.211288,5192040.55250394,3847
