1787097600,0.06142
1787011200,0.06055
1786924800,0.06062
1786838400,0.05941
1786752000,0.05702
1786665600,0.05556
1786579200,0.05499
1786492800,0.05492
1786406400,0.05487
1786320000,0.05494
1786233600,0.05315
1786147200,0.05129
1786060800,0.05197
1785974400,0.05282
1785888000,0.05339
1785801600,0.05498
1785715200,0.05516
1785628800,0.05547
1785542400,0.05511
1785456000,0.05481
1785369600,0.05493
1785283200,0.05571
1785196800,0.0546
1785110400,0.05467
1785024000,0.05527
1784937600,0.05609
1784851200,0.05728
1784764800,0.05766
1784678400,0.05603
1784592000,0.05692
1784505600,0.05684
1784419200,0.05765
1784332800,0.05693
1784246400,0.05709
1784160000,0.05747
1784073600,0.05745
1783987200,0.0573
1783900800,0.05761
1783814400,0.05747
1783728000,0.0581
1783641600,0.05809
1783555200,0.05819
1783468800,0.05854
1783382400,0.05827
1783296000,0.05812
1783209600,0.05892
1783123200,0.05776
1783036800,0.05682
1782950400,0.05817
1782864000,0.05732
1782777600,0.05778
1782691200,0.05942
1782604800,0.05786
1782518400,0.05752
1782432000,0.05779
1782345600,0.05824
1782259200,0.05742
1782172800,0.05946
1782086400,0.05872
1782000000,0.05949
1781913600,0.05792
1781827200,0.05898
1781740800,0.0594
1781654400,0.06279
1781568000,0.06002
1781481600,0.05982
1781395200,0.05983
1781308800,0.05888
1781222400,0.05799
1781136000,0.05852
1781049600,0.05876
1780963200,0.0547
1780876800,0.05778
1780790400,0.05726
1780704000,0.05577
1780617600,0.05668
1780531200,0.05989
1780444800,0.06264
1780358400,0.05945
1780272000,0.05904
1780185600,0.05931
1780099200,0.05906
1780012800,0.0587
1779926400,0.05834
1779840000,0.05891
1779753600,0.05678
1779667200,0.06106
1779580800,0.06137
1779494400,0.06174
1779408000,0.06014
1779321600,0.06234
1779235200,0.06262
1779148800,0.06005
1779062400,0.06193
1778976000,0.06004
1778889600,0.0611
1778803200,0.06586
1778716800,0.06904
1778630400,0.06742
1778544000,0.06714
1778457600,0.06682
1778371200,0.06888
1778284800,0.07
1778198400,0.07528
1778112000,0.074
1778025600,0.06708
1777939200,0.06513
1777852800,0.06356
1777766400,0.05834
1777680000,0.05547
