1787097600,0.170252
1787011200,0.154784
1786924800,0.15807
1786838400,0.156204
1786752000,0.15788
1786665600,0.158
1786579200,0.159454
1786492800,0.159264
1786406400,0.161907
1786320000,0.161333
1786233600,0.162632
1786147200,0.164317
1786060800,0.161297
1785974400,0.161252
1785888000,0.16479
1785801600,0.168511
1785715200,0.171127
1785628800,0.174039
1785542400,0.170849
1785456000,0.172109
1785369600,0.17176
1785283200,0.171747
1785196800,0.17387
1785110400,0.17195
1785024000,0.182436
1784937600,0.178004
1784851200,0.177794
1784764800,0.182102
1784678400,0.187433
1784592000,0.19202
1784505600,0.188219
1784419200,0.188067
1784332800,0.187686
1784246400,0.185434
1784160000,0.18501
1784073600,0.188424
1783987200,0.184339
1783900800,0.18069
1783814400,0.18633
1783728000,0.186332
1783641600,0.190554
1783555200,0.186139
1783468800,0.181124
1783382400,0.188596
1783296000,0.19996
1783209600,0.202976
1783123200,0.206512
1783036800,0.203904
1782950400,0.199066
1782864000,0.197208
1782777600,0.188836
1782691200,0.174876
1782604800,0.172674
1782518400,0.17368
1782432000,0.177596
1782345600,0.1787
1782259200,0.185251
1782172800,0.194905
1782086400,0.202681
1782000000,0.20957
1781913600,0.215971
1781827200,0.217975
1781740800,0.234185
1781654400,0.22544
1781568000,0.216875
1781481600,0.2135
1781395200,0.190885
1781308800,0.186975
1781222400,0.187962
1781136000,0.19184
1781049600,0.182689
1780963200,0.192204
1780876800,0.202509
1780790400,0.205767
1780704000,0.212091
1780617600,0.203289
1780531200,0.20143
1780444800,0.208389
1780358400,0.222172
1780272000,0.242806
1780185600,0.259647
1780099200,0.229255
1780012800,0.259588
1779926400,0.20351
1779840000,0.163724
1779753600,0.147505
1779667200,0.149662
1779580800,0.147397
1779494400,0.148087
1779408000,0.14338
1779321600,0.146637
1779235200,0.143704
1779148800,0.143424
1779062400,0.147232
1778976000,0.149355
1778889600,0.151726
1778803200,0.154573
1778716800,0.162319
1778630400,0.15891
1778544000,0.162492
1778457600,0.168501
1778371200,0.169591
1778284800,0.162404
1778198400,0.163415
1778112000,0.158122
1778025600,0.161608
1777939200,0.159752
1777852800,0.157489
1777766400,0.1579
1777680000,0.159942
1777593600,0.159479
1777507200,0.15829
1777420800,0.15946
1777334400,0.161786
1777248000,0.166081
1777161600,0.171096
1777075200,0.169764
1776988800,0.17306
1776902400,0.17546
1776816000,0.176709
1776729600,0.179
1776643200,0.173852
1776556800,0.166594
1776470400,0.17042
1776384000,0.17424
1776297600,0.169258
1776211200,0.157924
1776124800,0.154752
1776038400,0.156368
1775952000,0.150299
1775865600,0.15375
1775779200,0.15541
1775692800,0.154819
1775606400,0.157729
1775520000,0.163513
1775433600,0.15564
1775347200,0.162695
1775260800,0.161903
1775174400,0.16298
1775088000,0.16294
1775001600,0.169299
1774915200,0.166944
1774828800,0.16727
1774742400,0.164574
1774656000,0.167785
1774569600,0.167207
1774483200,0.173855
1774396800,0.177444
1774310400,0.17382
1774224000,0.166752
1774137600,0.155898
1774051200,0.162144
1773964800,0.16547
1773878400,0.16534
1773792000,0.17019
1773705600,0.173689
1773619200,0.17602
1773532800,0.169331
1773446400,0.16656
1773360000,0.164052
1773273600,0.160034
1773187200,0.15922
1773100800,0.158539
1773014400,0.15075
1772928000,0.148136
1772841600,0.150477
1772755200,0.15228
1772668800,0.156849
1772582400,0.1596
1772496000,0.151588
1772409600,0.155759
1772323200,0.15421
1772236800,0.15895
1772150400,0.158794
1772064000,0.16218
1771977600,0.162661
1771891200,0.14957
1771804800,0.15154
1771718400,0.154872
1771632000,0.160975
1771545600,0.162597
1771459200,0.158933
1771372800,0.161231
1771286400,0.165613
1771200000,0.16967
1771113600,0.17013
1771027200,0.17434
1770940800,0.164408
1770854400,0.15621
1770768000,0.154586
1770681600,0.158478
1770595200,0.15948
1770508800,0.161403
1770422400,0.161683
1770336000,0.16402
1770249600,0.146854
1770163200,0.171011
1770076800,0.175503
1769990400,0.178492
1769904000,0.174835
1769817600,0.180854
1769731200,0.19159
1769644800,0.19841
1769558400,0.21007
1769472000,0.208241
1769385600,0.206965
1769299200,0.202966
1769212800,0.211021
1769126400,0.211895
1769040000,0.211271
1768953600,0.212284
1768867200,0.206751
1768780800,0.21557
1768694400,0.218137
1768608000,0.230762
1768521600,0.225978
1768435200,0.228374
1768348800,0.236195
1768262400,0.238537
1768176000,0.219047
