1787097600,0.00000288
1787011200,0.00000258
1786924800,0.00000258
1786838400,0.00000257
1786752000,0.00000263
1786665600,0.00000266
1786579200,0.00000268
1786492800,0.00000267
1786406400,0.00000284
1786320000,0.00000287
1786233600,0.00000288
1786147200,0.00000285
1786060800,0.00000281
1785974400,0.0000028
1785888000,0.00000287
1785801600,0.00000288
1785715200,0.0000029
1785628800,0.00000291
1785542400,0.00000277
1785456000,0.00000276
1785369600,0.00000276
1785283200,0.00000273
1785196800,0.0000028
1785110400,0.00000283
1785024000,0.00000297
1784937600,0.00000273
1784851200,0.00000271
1784764800,0.00000278
1784678400,0.00000288
1784592000,0.00000288
1784505600,0.00000291
1784419200,0.00000283
1784332800,0.00000275
1784246400,0.00000274
1784160000,0.00000272
1784073600,0.00000279
1783987200,0.00000281
1783900800,0.00000272
1783814400,0.00000276
1783728000,0.00000271
1783641600,0.00000279
1783555200,0.00000261
1783468800,0.0000026
1783382400,0.00000267
1783296000,0.00000273
1783209600,0.00000275
1783123200,0.00000273
1783036800,0.00000277
1782950400,0.00000244
1782864000,0.00000231
1782777600,0.00000233
1782691200,0.00000235
1782604800,0.00000235
1782518400,0.00000237
1782432000,0.00000238
1782345600,0.00000236
1782259200,0.00000253
1782172800,0.00000269
1782086400,0.0000028
1782000000,0.00000279
1781913600,0.00000283
1781827200,0.00000283
1781740800,0.00000284
1781654400,0.00000294
1781568000,0.00000295
1781481600,0.00000295
1781395200,0.00000292
1781308800,0.00000285
1781222400,0.0000028
1781136000,0.00000278
1781049600,0.00000269
1780963200,0.00000277
1780876800,0.00000282
1780790400,0.00000281
1780704000,0.00000268
1780617600,0.0000027
1780531200,0.00000295
1780444800,0.00000312
1780358400,0.00000311
1780272000,0.00000341
1780185600,0.00000341
1780099200,0.00000341
1780012800,0.00000338
1779926400,0.00000338
1779840000,0.00000347
1779753600,0.00000351
1779667200,0.0000036
1779580800,0.00000358
1779494400,0.00000364
1779408000,0.0000036
1779321600,0.0000038
1779235200,0.00000371
1779148800,0.00000364
1779062400,0.00000369
1778976000,0.00000368
1778889600,0.00000376
1778803200,0.0000039
1778716800,0.00000409
1778630400,0.00000405
1778544000,0.00000414
1778457600,0.00000434
1778371200,0.00000441
1778284800,0.00000425
1778198400,0.00000432
1778112000,0.00000416
1778025600,0.00000416
1777939200,0.00000411
1777852800,0.00000398
1777766400,0.00000394
1777680000,0.000004
1777593600,0.00000394
1777507200,0.00000388
1777420800,0.00000385
1777334400,0.00000388
1777248000,0.0000039
1777161600,0.00000391
1777075200,0.00000385
1776988800,0.00000387
1776902400,0.00000383
1776816000,0.00000379
1776729600,0.00000382
1776643200,0.00000376
1776556800,0.00000365
1776470400,0.00000378
1776384000,0.00000396
1776297600,0.00000398
1776211200,0.00000372
1776124800,0.00000357
1776038400,0.00000375
1775952000,0.00000346
1775865600,0.00000364
1775779200,0.00000363
1775692800,0.00000352
1775606400,0.00000354
1775520000,0.00000372
1775433600,0.00000332
1775347200,0.00000349
1775260800,0.00000341
1775174400,0.00000342
1775088000,0.00000334
1775001600,0.0000034
1774915200,0.0000034
1774828800,0.00000332
1774742400,0.00000327
1774656000,0.00000328
1774569600,0.00000327
1774483200,0.00000341
1774396800,0.00000354
1774310400,0.00000354
1774224000,0.00000346
1774137600,0.00000328
1774051200,0.0000033
1773964800,0.00000341
1773878400,0.00000341
1773792000,0.00000352
1773705600,0.00000367
1773619200,0.000004
1773532800,0.00000346
1773446400,0.00000336
1773360000,0.00000338
1773273600,0.00000335
1773187200,0.00000333
1773100800,0.0000033
1773014400,0.00000327
1772928000,0.00000319
1772841600,0.00000325
1772755200,0.00000339
1772668800,0.00000348
1772582400,0.00000365
1772496000,0.00000346
1772409600,0.00000352
1772323200,0.00000345
1772236800,0.00000366
1772150400,0.00000369
1772064000,0.00000382
1771977600,0.00000414
1771891200,0.00000395
1771804800,0.00000396
1771718400,0.00000405
1771632000,0.00000415
1771545600,0.00000426
1771459200,0.00000423
1771372800,0.00000423
1771286400,0.00000439
1771200000,0.00000448
1771113600,0.00000441
1771027200,0.00000483
1770940800,0.00000378
1770854400,0.00000372
1770768000,0.00000357
1770681600,0.00000365
1770595200,0.00000382
1770508800,0.00000377
1770422400,0.00000386
1770336000,0.00000391
1770249600,0.00000343
1770163200,0.0000042
1770076800,0.00000411
1769990400,0.00000426
1769904000,0.00000417
1769817600,0.00000415
1769731200,0.00000463
1769644800,0.00000473
1769558400,0.00000498
1769472000,0.00000502
1769385600,0.000005
1769299200,0.00000471
1769212800,0.000005
1769126400,0.00000502
1769040000,0.00000495
1768953600,0.00000515
1768867200,0.00000499
1768780800,0.00000528
1768694400,0.00000546
1768608000,0.00000579
1768521600,0.00000592
1768435200,0.00000591
1768348800,0.00000624
1768262400,0.00000658
1768176000,0.00000572
